TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,30,15,15,0,29032022-162847
red,state,xbot3,15,0,15,0,29032022-162847
red,state,xbot1,35,15,20,0,29032022-162847
red,state,xbot4,30,15,15,0,29032022-162847
blue,state,ybot1,0,0,0,0,29032022-162847
blue,state,ybot2,0,0,0,0,29032022-162847
blue,state,ybot3,0,0,0,0,29032022-162847
blue,state,ybot4,0,0,0,0,29032022-162847
red,state,xbot2,0,0,0,0,29032022-162943
red,state,xbot3,0,0,0,0,29032022-162943
red,state,xbot1,0,0,0,0,29032022-162943
red,state,xbot4,0,0,0,0,29032022-162943
blue,state,ybot1,35,15,20,0,29032022-162943
blue,state,ybot2,30,15,15,0,29032022-162943
blue,state,ybot3,10,0,10,0,29032022-162943
blue,state,ybot4,25,15,10,0,29032022-162943
